feature_name,weight,abs_weight,rank
latent_2284,3.1052125e-05,3.1052125e-05,3768
latent_2948,-3.092164e-05,3.092164e-05,3769
latent_1152,3.069503e-05,3.069503e-05,3770
latent_3023,-3.0022822e-05,3.0022822e-05,3771
latent_3376,2.9985667e-05,2.9985667e-05,3772
latent_2444,2.9889794e-05,2.9889794e-05,3773
latent_2908,2.9629988e-05,2.9629988e-05,3774
latent_3719,-2.9514e-05,2.9514e-05,3775
latent_3049,-2.9503766e-05,2.9503766e-05,3776
latent_2954,-2.9230567e-05,2.9230567e-05,3777
latent_2435,-2.914638e-05,2.914638e-05,3778
latent_2824,2.913781e-05,2.913781e-05,3779
latent_3625,-2.9061657e-05,2.9061657e-05,3780
latent_480,2.8542887e-05,2.8542887e-05,3781
latent_2055,-2.8499646e-05,2.8499646e-05,3782
latent_1732,-2.8277002e-05,2.8277002e-05,3783
latent_709,2.8114982e-05,2.8114982e-05,3784
latent_2456,2.7480663e-05,2.7480663e-05,3785
latent_3628,-2.7434793e-05,2.7434793e-05,3786
latent_2900,-2.7101973e-05,2.7101973e-05,3787
latent_1689,-2.688143e-05,2.688143e-05,3788
latent_963,-2.6649359e-05,2.6649359e-05,3789
latent_128,2.663455e-05,2.663455e-05,3790
latent_3843,-2.6502988e-05,2.6502988e-05,3791
latent_3999,2.6330423e-05,2.6330423e-05,3792
latent_2171,2.6147021e-05,2.6147021e-05,3793
latent_1474,-2.5859905e-05,2.5859905e-05,3794
latent_1895,2.5508725e-05,2.5508725e-05,3795
latent_2931,-2.539245e-05,2.539245e-05,3796
latent_2117,-2.5302938e-05,2.5302938e-05,3797
latent_3751,2.5020714e-05,2.5020714e-05,3798
latent_598,2.4873858e-05,2.4873858e-05,3799
latent_1121,2.4660827e-05,2.4660827e-05,3800
latent_1037,-2.4640354e-05,2.4640354e-05,3801
latent_1885,-2.4247855e-05,2.4247855e-05,3802
latent_3184,2.4065397e-05,2.4065397e-05,3803
latent_803,-2.3788223e-05,2.3788223e-05,3804
latent_360,-2.3412891e-05,2.3412891e-05,3805
latent_1947,-2.306696e-05,2.306696e-05,3806
latent_1126,2.270703e-05,2.270703e-05,3807
latent_1217,2.250959e-05,2.250959e-05,3808
latent_3447,2.1908136e-05,2.1908136e-05,3809
latent_1089,-2.173949e-05,2.173949e-05,3810
latent_3146,2.160613e-05,2.160613e-05,3811
latent_3787,-2.1583875e-05,2.1583875e-05,3812
latent_1512,2.1240221e-05,2.1240221e-05,3813
latent_2278,-2.0956233e-05,2.0956233e-05,3814
latent_3153,-2.0849046e-05,2.0849046e-05,3815
latent_2074,2.0777255e-05,2.0777255e-05,3816
latent_3063,-2.0558231e-05,2.0558231e-05,3817
latent_3172,-2.0460433e-05,2.0460433e-05,3818
latent_1521,2.0241032e-05,2.0241032e-05,3819
latent_679,1.9998823e-05,1.9998823e-05,3820
latent_811,1.9580973e-05,1.9580973e-05,3821
latent_2950,-1.9223313e-05,1.9223313e-05,3822
latent_2116,1.9135818e-05,1.9135818e-05,3823
latent_1379,-1.9077534e-05,1.9077534e-05,3824
latent_514,-1.8939296e-05,1.8939296e-05,3825
latent_1643,1.86385e-05,1.86385e-05,3826
latent_4065,-1.856567e-05,1.856567e-05,3827
latent_2298,-1.8392087e-05,1.8392087e-05,3828
latent_2335,-1.8317756e-05,1.8317756e-05,3829
latent_149,-1.8217495e-05,1.8217495e-05,3830
latent_2874,-1.8159733e-05,1.8159733e-05,3831
latent_2405,1.7622251e-05,1.7622251e-05,3832
latent_1371,1.7614755e-05,1.7614755e-05,3833
latent_1483,1.7137441e-05,1.7137441e-05,3834
latent_735,-1.6911967e-05,1.6911967e-05,3835
latent_2096,1.687203e-05,1.687203e-05,3836
latent_283,-1.6860306e-05,1.6860306e-05,3837
latent_542,-1.6809301e-05,1.6809301e-05,3838
latent_2791,-1.6587977e-05,1.6587977e-05,3839
latent_3718,1.6564843e-05,1.6564843e-05,3840
latent_1806,1.641145e-05,1.641145e-05,3841
latent_1509,-1.5873266e-05,1.5873266e-05,3842
latent_1469,-1.5639751e-05,1.5639751e-05,3843
latent_4038,1.556567e-05,1.556567e-05,3844
latent_2840,1.539397e-05,1.539397e-05,3845
latent_2356,-1.5380318e-05,1.5380318e-05,3846
latent_458,1.5273516e-05,1.5273516e-05,3847
latent_92,1.5059029e-05,1.5059029e-05,3848
latent_3261,-1.4917284e-05,1.4917284e-05,3849
latent_2461,-1.4739501e-05,1.4739501e-05,3850
latent_1499,1.44456235e-05,1.44456235e-05,3851
latent_1334,1.4253498e-05,1.4253498e-05,3852
latent_2051,1.4228783e-05,1.4228783e-05,3853
latent_3687,-1.38330115e-05,1.38330115e-05,3854
latent_1539,1.36407825e-05,1.36407825e-05,3855
latent_808,-1.3583875e-05,1.3583875e-05,3856
latent_1729,1.3378345e-05,1.3378345e-05,3857
latent_3901,1.3010201e-05,1.3010201e-05,3858
latent_1192,-1.2980996e-05,1.2980996e-05,3859
latent_3465,1.267576e-05,1.267576e-05,3860
latent_655,-1.2598278e-05,1.2598278e-05,3861
latent_1048,1.2546148e-05,1.2546148e-05,3862
latent_3536,1.2396782e-05,1.2396782e-05,3863
latent_1897,-1.2393508e-05,1.2393508e-05,3864
latent_789,1.2095144e-05,1.2095144e-05,3865
latent_3381,1.2034765e-05,1.2034765e-05,3866
latent_1979,-1.1927885e-05,1.1927885e-05,3867
latent_625,-1.17222025e-05,1.17222025e-05,3868
latent_1312,-1.15784715e-05,1.15784715e-05,3869
latent_3546,1.1175594e-05,1.1175594e-05,3870
latent_2967,-1.0249122e-05,1.0249122e-05,3871
latent_2501,-9.6524445e-06,9.6524445e-06,3872
latent_3033,-9.434413e-06,9.434413e-06,3873
latent_1329,9.430048e-06,9.430048e-06,3874
latent_3631,8.907759e-06,8.907759e-06,3875
latent_4051,8.803678e-06,8.803678e-06,3876
latent_2286,8.577034e-06,8.577034e-06,3877
latent_2521,-8.451316e-06,8.451316e-06,3878
latent_147,8.277575e-06,8.277575e-06,3879
latent_4069,-8.25967e-06,8.25967e-06,3880
latent_852,8.021411e-06,8.021411e-06,3881
latent_2223,-7.844598e-06,7.844598e-06,3882
latent_2227,7.792069e-06,7.792069e-06,3883
latent_1374,-7.645279e-06,7.645279e-06,3884
latent_3963,-7.214554e-06,7.214554e-06,3885
latent_896,7.001571e-06,7.001571e-06,3886
latent_4058,-6.974675e-06,6.974675e-06,3887
latent_2063,-6.974242e-06,6.974242e-06,3888
latent_513,-6.8918584e-06,6.8918584e-06,3889
latent_429,-6.5248246e-06,6.5248246e-06,3890
latent_31,6.520839e-06,6.520839e-06,3891
latent_3394,-6.138486e-06,6.138486e-06,3892
latent_3370,-5.8007367e-06,5.8007367e-06,3893
latent_355,-5.7257853e-06,5.7257853e-06,3894
latent_3110,-5.5602322e-06,5.5602322e-06,3895
latent_3183,-5.4500733e-06,5.4500733e-06,3896
latent_2234,5.3438193e-06,5.3438193e-06,3897
latent_2303,5.2927376e-06,5.2927376e-06,3898
latent_263,-5.2113114e-06,5.2113114e-06,3899
latent_2797,5.1974926e-06,5.1974926e-06,3900
latent_3161,5.085193e-06,5.085193e-06,3901
latent_3280,-4.7104713e-06,4.7104713e-06,3902
latent_1095,-4.6727764e-06,4.6727764e-06,3903
latent_1342,-4.587782e-06,4.587782e-06,3904
latent_3757,3.9048678e-06,3.9048678e-06,3905
latent_1699,3.7888199e-06,3.7888199e-06,3906
latent_2222,3.704755e-06,3.704755e-06,3907
latent_2320,-3.6408167e-06,3.6408167e-06,3908
latent_328,3.4662378e-06,3.4662378e-06,3909
latent_740,-3.4518778e-06,3.4518778e-06,3910
latent_2503,3.350874e-06,3.350874e-06,3911
latent_3312,-3.0120502e-06,3.0120502e-06,3912
latent_3898,-2.8056888e-06,2.8056888e-06,3913
latent_3243,2.459198e-06,2.459198e-06,3914
latent_4057,2.3288485e-06,2.3288485e-06,3915
latent_1090,-2.320541e-06,2.320541e-06,3916
latent_1205,2.307594e-06,2.307594e-06,3917
latent_1728,2.0699285e-06,2.0699285e-06,3918
latent_747,2.0634402e-06,2.0634402e-06,3919
latent_1233,-1.4163193e-06,1.4163193e-06,3920
latent_3530,-1.4163192e-06,1.4163192e-06,3921
latent_3822,-1.416319e-06,1.416319e-06,3922
latent_117,-1.4142988e-06,1.4142988e-06,3923
latent_3165,-1.4142983e-06,1.4142983e-06,3924
latent_418,-1.4142981e-06,1.4142981e-06,3925
latent_615,-1.414298e-06,1.414298e-06,3926
latent_969,-1.414298e-06,1.414298e-06,3927
latent_3316,-1.4142979e-06,1.4142979e-06,3928
latent_2438,-1.4142979e-06,1.4142979e-06,3929
latent_2700,-1.4142979e-06,1.4142979e-06,3930
latent_2901,-1.4142978e-06,1.4142978e-06,3931
latent_1523,-1.4142978e-06,1.4142978e-06,3932
latent_2802,-1.4142978e-06,1.4142978e-06,3933
latent_2495,-1.4142978e-06,1.4142978e-06,3934
latent_3438,-1.4142977e-06,1.4142977e-06,3935
latent_1019,-1.4142977e-06,1.4142977e-06,3936
latent_2315,-1.4142977e-06,1.4142977e-06,3937
latent_2071,-1.4142976e-06,1.4142976e-06,3938
latent_2996,-1.4142976e-06,1.4142976e-06,3939
latent_605,-1.4142976e-06,1.4142976e-06,3940
latent_3406,-1.4142975e-06,1.4142975e-06,3941
latent_1473,-1.4142975e-06,1.4142975e-06,3942
latent_1825,-1.4142975e-06,1.4142975e-06,3943
latent_3647,-1.4142975e-06,1.4142975e-06,3944
latent_3433,-1.4142975e-06,1.4142975e-06,3945
latent_3048,-1.4142975e-06,1.4142975e-06,3946
latent_3663,1.4131363e-06,1.4131363e-06,3947
latent_224,-1.1579677e-06,1.1579677e-06,3948
latent_2006,1.1458877e-06,1.1458877e-06,3949
latent_3636,-8.924828e-07,8.924828e-07,3950
latent_1478,-2.7159516e-07,2.7159516e-07,3951
latent_1591,-2.1897179e-07,2.1897179e-07,3952
latent_509,1.6671709e-07,1.6671709e-07,3953
latent_2031,1.0535722e-07,1.0535722e-07,3954
latent_1706,7.626818e-08,7.626818e-08,3955
latent_2167,0.0,0.0,3956
latent_3070,0.0,0.0,3957
latent_3081,0.0,0.0,3958
latent_1363,0.0,0.0,3959
latent_3133,0.0,0.0,3960
latent_3128,0.0,0.0,3961
latent_2150,0.0,0.0,3962
latent_2160,0.0,0.0,3963
latent_1259,0.0,0.0,3964
latent_3111,0.0,0.0,3965
latent_1295,0.0,0.0,3966
latent_1313,0.0,0.0,3967
latent_3122,0.0,0.0,3968
latent_3774,0.0,0.0,3969
latent_599,0.0,0.0,3970
latent_223,0.0,0.0,3971
latent_155,0.0,0.0,3972
latent_2979,0.0,0.0,3973
latent_2993,0.0,0.0,3974
latent_2250,0.0,0.0,3975
latent_2248,0.0,0.0,3976
latent_2239,0.0,0.0,3977
latent_1136,0.0,0.0,3978
latent_3028,0.0,0.0,3979
latent_3542,0.0,0.0,3980
latent_2214,0.0,0.0,3981
latent_1165,0.0,0.0,3982
latent_1173,0.0,0.0,3983
latent_3548,0.0,0.0,3984
latent_3792,0.0,0.0,3985
latent_3060,0.0,0.0,3986
latent_2180,0.0,0.0,3987
latent_3143,0.0,0.0,3988
latent_2093,0.0,0.0,3989
latent_1387,0.0,0.0,3990
latent_1938,0.0,0.0,3991
latent_3658,0.0,0.0,3992
latent_1794,0.0,0.0,3993
latent_25,0.0,0.0,3994
latent_4091,0.0,0.0,3995
latent_1810,0.0,0.0,3996
latent_1817,0.0,0.0,3997
latent_3262,0.0,0.0,3998
latent_4086,0.0,0.0,3999
latent_1823,0.0,0.0,4000
latent_1650,0.0,0.0,4001
latent_3188,0.0,0.0,4002
latent_3272,0.0,0.0,4003
latent_1884,0.0,0.0,4004
latent_1922,0.0,0.0,4005
latent_1966,0.0,0.0,4006
latent_1413,0.0,0.0,4007
latent_91,0.0,0.0,4008
latent_1986,0.0,0.0,4009
latent_3166,0.0,0.0,4010
latent_1999,0.0,0.0,4011
latent_1488,0.0,0.0,4012
latent_111,0.0,0.0,4013
latent_1,0.0,0.0,4014
latent_2058,0.0,0.0,4015
latent_131,0.0,0.0,4016
latent_1434,0.0,0.0,4017
latent_3582,0.0,0.0,4018
latent_2085,0.0,0.0,4019
latent_2256,0.0,0.0,4020
latent_3144,0.0,0.0,4021
latent_3520,0.0,0.0,4022
latent_3824,0.0,0.0,4023
latent_2721,0.0,0.0,4024
latent_3984,0.0,0.0,4025
latent_3431,0.0,0.0,4026
latent_2596,0.0,0.0,4027
latent_512,0.0,0.0,4028
latent_2794,0.0,0.0,4029
latent_2572,0.0,0.0,4030
latent_745,0.0,0.0,4031
latent_2560,0.0,0.0,4032
latent_2553,0.0,0.0,4033
latent_2528,0.0,0.0,4034
latent_2506,0.0,0.0,4035
latent_2817,0.0,0.0,4036
latent_464,0.0,0.0,4037
latent_818,0.0,0.0,4038
latent_819,0.0,0.0,4039
latent_457,0.0,0.0,4040
latent_2600,0.0,0.0,4041
latent_2623,0.0,0.0,4042
latent_2628,0.0,0.0,4043
latent_2712,0.0,0.0,4044
latent_630,0.0,0.0,4045
latent_2750,0.0,0.0,4046
latent_2754,0.0,0.0,4047
latent_564,0.0,0.0,4048
latent_2759,0.0,0.0,4049
latent_2779,0.0,0.0,4050
latent_641,0.0,0.0,4051
latent_2641,0.0,0.0,4052
latent_3403,0.0,0.0,4053
latent_2693,0.0,0.0,4054
latent_666,0.0,0.0,4055
latent_2684,0.0,0.0,4056
latent_2789,0.0,0.0,4057
latent_2647,0.0,0.0,4058
latent_2505,0.0,0.0,4059
latent_825,0.0,0.0,4060
latent_1045,0.0,0.0,4061
latent_829,0.0,0.0,4062
latent_2417,0.0,0.0,4063
latent_4006,0.0,0.0,4064
latent_3854,0.0,0.0,4065
latent_3853,0.0,0.0,4066
latent_2403,0.0,0.0,4067
latent_322,0.0,0.0,4068
latent_3335,0.0,0.0,4069
latent_300,0.0,0.0,4070
latent_2959,0.0,0.0,4071
latent_295,0.0,0.0,4072
latent_939,0.0,0.0,4073
latent_2400,0.0,0.0,4074
latent_2341,0.0,0.0,4075
latent_968,0.0,0.0,4076
latent_2310,0.0,0.0,4077
latent_926,0.0,0.0,4078
latent_2942,0.0,0.0,4079
latent_2432,0.0,0.0,4080
latent_394,0.0,0.0,4081
latent_851,0.0,0.0,4082
latent_2485,0.0,0.0,4083
latent_415,0.0,0.0,4084
latent_3877,0.0,0.0,4085
latent_2850,0.0,0.0,4086
latent_2873,0.0,0.0,4087
latent_2477,0.0,0.0,4088
latent_3859,0.0,0.0,4089
latent_876,0.0,0.0,4090
latent_878,0.0,0.0,4091
latent_884,0.0,0.0,4092
latent_893,0.0,0.0,4093
latent_904,0.0,0.0,4094
latent_3861,0.0,0.0,4095
latent_1697,0.0,0.0,4096
