feature_name,weight,abs_weight,rank
latent_228,0.00010779341,0.00010779341,3817
latent_2547,-0.00010727941,0.00010727941,3818
latent_1818,0.000106850406,0.000106850406,3819
latent_1256,0.00010605355,0.00010605355,3820
latent_3826,-0.000105471714,0.000105471714,3821
latent_1659,-0.00010495363,0.00010495363,3822
latent_906,-0.000104805666,0.000104805666,3823
latent_51,0.00010465224,0.00010465224,3824
latent_172,0.00010461072,0.00010461072,3825
latent_2532,-0.0001036522,0.0001036522,3826
latent_1976,0.000102715516,0.000102715516,3827
latent_2480,0.00010263187,0.00010263187,3828
latent_3820,0.00010174241,0.00010174241,3829
latent_3034,0.00010093016,0.00010093016,3830
latent_2797,0.000100573874,0.000100573874,3831
latent_3297,-9.936121e-05,9.936121e-05,3832
latent_2829,-9.911466e-05,9.911466e-05,3833
latent_3806,-9.876845e-05,9.876845e-05,3834
latent_3918,9.870544e-05,9.870544e-05,3835
latent_3708,9.8473254e-05,9.8473254e-05,3836
latent_2345,-9.830476e-05,9.830476e-05,3837
latent_1688,9.772511e-05,9.772511e-05,3838
latent_1952,-9.744196e-05,9.744196e-05,3839
latent_1901,9.669961e-05,9.669961e-05,3840
latent_1275,-9.659966e-05,9.659966e-05,3841
latent_444,9.5890086e-05,9.5890086e-05,3842
latent_2660,9.583016e-05,9.583016e-05,3843
latent_831,-9.4962525e-05,9.4962525e-05,3844
latent_1517,-9.476653e-05,9.476653e-05,3845
latent_2093,9.443846e-05,9.443846e-05,3846
latent_1679,9.4337855e-05,9.4337855e-05,3847
latent_752,-9.344999e-05,9.344999e-05,3848
latent_577,-9.3099094e-05,9.3099094e-05,3849
latent_1982,-9.285168e-05,9.285168e-05,3850
latent_904,9.2755516e-05,9.2755516e-05,3851
latent_456,9.226695e-05,9.226695e-05,3852
latent_1166,-9.216913e-05,9.216913e-05,3853
latent_1545,9.212353e-05,9.212353e-05,3854
latent_1361,9.190529e-05,9.190529e-05,3855
latent_982,-9.1450274e-05,9.1450274e-05,3856
latent_3942,-9.092326e-05,9.092326e-05,3857
latent_2025,9.0726404e-05,9.0726404e-05,3858
latent_2382,-9.000836e-05,9.000836e-05,3859
latent_3757,8.9860965e-05,8.9860965e-05,3860
latent_3474,-8.9729416e-05,8.9729416e-05,3861
latent_3712,8.888904e-05,8.888904e-05,3862
latent_2037,8.85116e-05,8.85116e-05,3863
latent_3670,8.844748e-05,8.844748e-05,3864
latent_1878,-8.759276e-05,8.759276e-05,3865
latent_454,-8.69472e-05,8.69472e-05,3866
latent_3178,-8.657437e-05,8.657437e-05,3867
latent_1147,8.60614e-05,8.60614e-05,3868
latent_3442,8.599754e-05,8.599754e-05,3869
latent_3619,8.571688e-05,8.571688e-05,3870
latent_507,8.556373e-05,8.556373e-05,3871
latent_2431,-8.497203e-05,8.497203e-05,3872
latent_697,-8.431565e-05,8.431565e-05,3873
latent_1142,-8.3592655e-05,8.3592655e-05,3874
latent_291,8.293397e-05,8.293397e-05,3875
latent_3391,8.291647e-05,8.291647e-05,3876
latent_2129,8.2910556e-05,8.2910556e-05,3877
latent_1395,8.166966e-05,8.166966e-05,3878
latent_1271,8.149032e-05,8.149032e-05,3879
latent_1929,-8.124466e-05,8.124466e-05,3880
latent_275,8.0254365e-05,8.0254365e-05,3881
latent_2271,-8.0107195e-05,8.0107195e-05,3882
latent_1970,7.968533e-05,7.968533e-05,3883
latent_1623,7.772611e-05,7.772611e-05,3884
latent_183,7.73762e-05,7.73762e-05,3885
latent_2907,7.7215394e-05,7.7215394e-05,3886
latent_3582,7.68398e-05,7.68398e-05,3887
latent_2052,-7.5773794e-05,7.5773794e-05,3888
latent_4080,7.5539094e-05,7.5539094e-05,3889
latent_2778,7.5289536e-05,7.5289536e-05,3890
latent_625,7.5139826e-05,7.5139826e-05,3891
latent_2067,7.431064e-05,7.431064e-05,3892
latent_2841,-7.3634204e-05,7.3634204e-05,3893
latent_2664,7.343737e-05,7.343737e-05,3894
latent_3905,-7.341114e-05,7.341114e-05,3895
latent_1658,-7.291253e-05,7.291253e-05,3896
latent_1328,-7.2320916e-05,7.2320916e-05,3897
latent_2384,7.17447e-05,7.17447e-05,3898
latent_2035,7.167863e-05,7.167863e-05,3899
latent_2940,-7.053326e-05,7.053326e-05,3900
latent_3049,7.030128e-05,7.030128e-05,3901
latent_2766,-6.8216905e-05,6.8216905e-05,3902
latent_1117,-6.775159e-05,6.775159e-05,3903
latent_4068,-6.712873e-05,6.712873e-05,3904
latent_2888,6.710614e-05,6.710614e-05,3905
latent_555,6.695559e-05,6.695559e-05,3906
latent_294,6.587978e-05,6.587978e-05,3907
latent_771,-6.491825e-05,6.491825e-05,3908
latent_2642,-6.4897475e-05,6.4897475e-05,3909
latent_2594,-6.4132866e-05,6.4132866e-05,3910
latent_3317,-6.359299e-05,6.359299e-05,3911
latent_1882,-6.35651e-05,6.35651e-05,3912
latent_326,6.2862004e-05,6.2862004e-05,3913
latent_1400,6.255499e-05,6.255499e-05,3914
latent_2659,-6.186959e-05,6.186959e-05,3915
latent_1969,-6.153832e-05,6.153832e-05,3916
latent_2435,6.137344e-05,6.137344e-05,3917
latent_1303,5.992897e-05,5.992897e-05,3918
latent_1265,-5.9910424e-05,5.9910424e-05,3919
latent_240,5.991035e-05,5.991035e-05,3920
latent_2893,5.924373e-05,5.924373e-05,3921
latent_1579,-5.918456e-05,5.918456e-05,3922
latent_2956,-5.896974e-05,5.896974e-05,3923
latent_3521,5.8447844e-05,5.8447844e-05,3924
latent_3525,-5.815899e-05,5.815899e-05,3925
latent_1473,5.7749407e-05,5.7749407e-05,3926
latent_1475,-5.7677276e-05,5.7677276e-05,3927
latent_677,5.7527224e-05,5.7527224e-05,3928
latent_295,-5.7517747e-05,5.7517747e-05,3929
latent_1791,5.634089e-05,5.634089e-05,3930
latent_3907,5.6090434e-05,5.6090434e-05,3931
latent_469,5.5583256e-05,5.5583256e-05,3932
latent_785,5.5329598e-05,5.5329598e-05,3933
latent_1739,5.505929e-05,5.505929e-05,3934
latent_2934,-5.487887e-05,5.487887e-05,3935
latent_3194,-5.472452e-05,5.472452e-05,3936
latent_3544,5.464267e-05,5.464267e-05,3937
latent_1687,-5.4462376e-05,5.4462376e-05,3938
latent_3277,-5.445149e-05,5.445149e-05,3939
latent_647,5.4303015e-05,5.4303015e-05,3940
latent_1917,5.4237702e-05,5.4237702e-05,3941
latent_1728,-5.3286898e-05,5.3286898e-05,3942
latent_3805,-5.2844083e-05,5.2844083e-05,3943
latent_2518,5.2294337e-05,5.2294337e-05,3944
latent_3393,5.226157e-05,5.226157e-05,3945
latent_3379,5.1442585e-05,5.1442585e-05,3946
latent_2031,-5.093878e-05,5.093878e-05,3947
latent_411,-5.0240644e-05,5.0240644e-05,3948
latent_2247,-5.0184877e-05,5.0184877e-05,3949
latent_1035,-5.004244e-05,5.004244e-05,3950
latent_272,-4.9854265e-05,4.9854265e-05,3951
latent_3703,-4.984026e-05,4.984026e-05,3952
latent_3438,4.9778977e-05,4.9778977e-05,3953
latent_2346,4.973624e-05,4.973624e-05,3954
latent_1030,-4.967701e-05,4.967701e-05,3955
latent_2857,4.9504117e-05,4.9504117e-05,3956
latent_3058,-4.9403356e-05,4.9403356e-05,3957
latent_1908,-4.936901e-05,4.936901e-05,3958
latent_3884,-4.9220962e-05,4.9220962e-05,3959
latent_2611,-4.9141e-05,4.9141e-05,3960
latent_262,4.87902e-05,4.87902e-05,3961
latent_2573,-4.866658e-05,4.866658e-05,3962
latent_3005,4.860955e-05,4.860955e-05,3963
latent_708,-4.827329e-05,4.827329e-05,3964
latent_1044,-4.7468704e-05,4.7468704e-05,3965
latent_527,4.7416826e-05,4.7416826e-05,3966
latent_1630,-4.610761e-05,4.610761e-05,3967
latent_2833,4.5830257e-05,4.5830257e-05,3968
latent_1472,-4.5181598e-05,4.5181598e-05,3969
latent_67,-4.45916e-05,4.45916e-05,3970
latent_1316,-4.3865424e-05,4.3865424e-05,3971
latent_3436,-4.3847518e-05,4.3847518e-05,3972
latent_3556,-4.314384e-05,4.314384e-05,3973
latent_105,-4.226393e-05,4.226393e-05,3974
latent_724,-4.2038686e-05,4.2038686e-05,3975
latent_2075,4.2035095e-05,4.2035095e-05,3976
latent_746,4.103133e-05,4.103133e-05,3977
latent_2826,4.099505e-05,4.099505e-05,3978
latent_1556,4.0273153e-05,4.0273153e-05,3979
latent_3657,3.978173e-05,3.978173e-05,3980
latent_514,3.960508e-05,3.960508e-05,3981
latent_2701,3.912285e-05,3.912285e-05,3982
latent_3488,3.8881633e-05,3.8881633e-05,3983
latent_3935,3.881232e-05,3.881232e-05,3984
latent_3318,-3.8590813e-05,3.8590813e-05,3985
latent_4016,3.716173e-05,3.716173e-05,3986
latent_2219,-3.6660942e-05,3.6660942e-05,3987
latent_1134,3.6590773e-05,3.6590773e-05,3988
latent_648,3.6557998e-05,3.6557998e-05,3989
latent_1505,-3.633652e-05,3.633652e-05,3990
latent_1626,-3.5119403e-05,3.5119403e-05,3991
latent_4092,-3.5117326e-05,3.5117326e-05,3992
latent_3292,3.5087538e-05,3.5087538e-05,3993
latent_3342,-3.507435e-05,3.507435e-05,3994
latent_1748,3.4289413e-05,3.4289413e-05,3995
latent_2582,3.40672e-05,3.40672e-05,3996
latent_2838,3.3452772e-05,3.3452772e-05,3997
latent_293,-3.2592303e-05,3.2592303e-05,3998
latent_2878,-3.2385764e-05,3.2385764e-05,3999
latent_2958,-3.2292697e-05,3.2292697e-05,4000
latent_2299,3.2233685e-05,3.2233685e-05,4001
latent_569,3.1370222e-05,3.1370222e-05,4002
latent_3154,-3.114663e-05,3.114663e-05,4003
latent_1671,3.0497838e-05,3.0497838e-05,4004
latent_3145,3.0109597e-05,3.0109597e-05,4005
latent_1663,2.975603e-05,2.975603e-05,4006
latent_1628,-2.9633109e-05,2.9633109e-05,4007
latent_41,2.9188674e-05,2.9188674e-05,4008
latent_729,-2.9166711e-05,2.9166711e-05,4009
latent_1251,-2.9164674e-05,2.9164674e-05,4010
latent_3984,2.8948441e-05,2.8948441e-05,4011
latent_993,-2.887868e-05,2.887868e-05,4012
latent_3538,2.8160746e-05,2.8160746e-05,4013
latent_283,-2.8070875e-05,2.8070875e-05,4014
latent_3225,2.7907623e-05,2.7907623e-05,4015
latent_211,2.7068814e-05,2.7068814e-05,4016
latent_3983,2.6689722e-05,2.6689722e-05,4017
latent_2886,2.6232006e-05,2.6232006e-05,4018
latent_4040,2.5253767e-05,2.5253767e-05,4019
latent_2231,-2.5133668e-05,2.5133668e-05,4020
latent_975,2.5102061e-05,2.5102061e-05,4021
latent_378,-2.4306828e-05,2.4306828e-05,4022
latent_837,-2.4210845e-05,2.4210845e-05,4023
latent_734,2.41701e-05,2.41701e-05,4024
latent_480,2.3175744e-05,2.3175744e-05,4025
latent_2049,2.2955526e-05,2.2955526e-05,4026
latent_2809,-2.2555416e-05,2.2555416e-05,4027
latent_3188,-2.1977137e-05,2.1977137e-05,4028
latent_2987,-2.1955399e-05,2.1955399e-05,4029
latent_1867,2.1678905e-05,2.1678905e-05,4030
latent_394,2.1124684e-05,2.1124684e-05,4031
latent_674,2.0289424e-05,2.0289424e-05,4032
latent_3671,-1.9564224e-05,1.9564224e-05,4033
latent_2676,-1.9119227e-05,1.9119227e-05,4034
latent_2964,-1.8754523e-05,1.8754523e-05,4035
latent_101,1.8745293e-05,1.8745293e-05,4036
latent_3510,-1.8391293e-05,1.8391293e-05,4037
latent_2470,1.8295748e-05,1.8295748e-05,4038
latent_3737,1.736636e-05,1.736636e-05,4039
latent_573,1.6807217e-05,1.6807217e-05,4040
latent_1178,1.6634285e-05,1.6634285e-05,4041
latent_2601,-1.5635771e-05,1.5635771e-05,4042
latent_564,1.5413236e-05,1.5413236e-05,4043
latent_2318,-1.5237143e-05,1.5237143e-05,4044
latent_3271,-1.4206956e-05,1.4206956e-05,4045
latent_2154,1.4200484e-05,1.4200484e-05,4046
latent_2783,-1.4160952e-05,1.4160952e-05,4047
latent_2190,1.3874236e-05,1.3874236e-05,4048
latent_3280,-1.2258272e-05,1.2258272e-05,4049
latent_3871,1.2194686e-05,1.2194686e-05,4050
latent_3490,1.1862055e-05,1.1862055e-05,4051
latent_2663,-1.1398865e-05,1.1398865e-05,4052
latent_895,1.1273057e-05,1.1273057e-05,4053
latent_1564,-1.1174309e-05,1.1174309e-05,4054
latent_1311,-1.09417115e-05,1.09417115e-05,4055
latent_365,-1.0846016e-05,1.0846016e-05,4056
latent_1486,1.0463464e-05,1.0463464e-05,4057
latent_263,1.0416412e-05,1.0416412e-05,4058
latent_1738,-1.0119207e-05,1.0119207e-05,4059
latent_1165,9.466873e-06,9.466873e-06,4060
latent_1156,-7.73178e-06,7.73178e-06,4061
latent_3680,7.607183e-06,7.607183e-06,4062
latent_1642,7.5765865e-06,7.5765865e-06,4063
latent_59,7.3186015e-06,7.3186015e-06,4064
latent_2292,-7.0447722e-06,7.0447722e-06,4065
latent_1822,-6.6779908e-06,6.6779908e-06,4066
latent_1810,-6.317103e-06,6.317103e-06,4067
latent_1862,-5.819794e-06,5.819794e-06,4068
latent_2254,5.551252e-06,5.551252e-06,4069
latent_3629,-5.537782e-06,5.537782e-06,4070
latent_3571,4.967899e-06,4.967899e-06,4071
latent_890,4.910149e-06,4.910149e-06,4072
latent_874,-4.869408e-06,4.869408e-06,4073
latent_2399,4.8524726e-06,4.8524726e-06,4074
latent_1780,-4.6346695e-06,4.6346695e-06,4075
latent_2258,4.613025e-06,4.613025e-06,4076
latent_3499,-4.386378e-06,4.386378e-06,4077
latent_1274,-4.3856166e-06,4.3856166e-06,4078
latent_3128,-4.053022e-06,4.053022e-06,4079
latent_417,3.9953666e-06,3.9953666e-06,4080
latent_2572,-3.7409532e-06,3.7409532e-06,4081
latent_3363,-3.4498798e-06,3.4498798e-06,4082
latent_1660,-3.1391307e-06,3.1391307e-06,4083
latent_2859,-3.0084036e-06,3.0084036e-06,4084
latent_3046,-2.756603e-06,2.756603e-06,4085
latent_1883,2.4252713e-06,2.4252713e-06,4086
latent_1724,-2.2681272e-06,2.2681272e-06,4087
latent_911,-2.1829271e-06,2.1829271e-06,4088
latent_2524,1.7536498e-06,1.7536498e-06,4089
latent_711,-1.602024e-06,1.602024e-06,4090
latent_1295,-1.4524567e-06,1.4524567e-06,4091
latent_53,1.3543594e-06,1.3543594e-06,4092
latent_778,-1.3376134e-06,1.3376134e-06,4093
latent_3930,9.3352986e-07,9.3352986e-07,4094
latent_2250,0.0,0.0,4095
latent_666,0.0,0.0,4096
